time,close
20/09/2012,"1,460.26"
19/09/2012,"1,461.05"
18/09/2012,"1,459.32"
17/09/2012,"1,461.19"
14/09/2012,"1,465.77"
13/09/2012,"1,459.99"
12/09/2012,"1,436.56"
11/09/2012,"1,433.56"
10/09/2012,"1,429.08"
07/09/2012,"1,437.92"
06/09/2012,"1,432.12"
05/09/2012,"1,403.44"
04/09/2012,"1,404.94"
31/08/2012,"1,406.58"
30/08/2012,"1,399.48"
29/08/2012,"1,410.49"
28/08/2012,"1,409.30"
27/08/2012,"1,410.44"
24/08/2012,"1,411.13"
23/08/2012,"1,402.08"
22/08/2012,"1,413.49"
21/08/2012,"1,413.17"
20/08/2012,"1,418.13"
17/08/2012,"1,418.16"
16/08/2012,"1,415.51"
15/08/2012,"1,405.53"
14/08/2012,"1,403.93"
13/08/2012,"1,404.11"
10/08/2012,"1,405.87"
09/08/2012,"1,402.80"
08/08/2012,"1,402.22"
07/08/2012,"1,401.35"
06/08/2012,"1,394.23"
03/08/2012,"1,390.99"
02/08/2012,"1,365.00"
01/08/2012,"1,375.32"
31/07/2012,"1,379.32"
30/07/2012,"1,385.30"
27/07/2012,"1,385.97"
26/07/2012,"1,360.02"
25/07/2012,"1,337.89"
24/07/2012,"1,338.31"
23/07/2012,"1,350.52"
20/07/2012,"1,362.66"
19/07/2012,"1,376.51"
18/07/2012,"1,372.78"
17/07/2012,"1,363.67"
16/07/2012,"1,353.64"
13/07/2012,"1,356.78"
12/07/2012,"1,334.76"
11/07/2012,"1,341.45"
10/07/2012,"1,341.47"
09/07/2012,"1,352.46"
06/07/2012,"1,354.68"
05/07/2012,"1,367.58"
03/07/2012,"1,374.02"
02/07/2012,"1,365.51"
29/06/2012,"1,362.16"
28/06/2012,"1,329.04"
27/06/2012,"1,331.85"
26/06/2012,"1,319.99"
25/06/2012,"1,313.72"
22/06/2012,"1,335.02"
21/06/2012,"1,325.51"
20/06/2012,"1,355.69"
19/06/2012,"1,357.98"
18/06/2012,"1,344.78"
15/06/2012,"1,342.84"
14/06/2012,"1,329.10"
13/06/2012,"1,314.88"
12/06/2012,"1,324.18"
11/06/2012,"1,308.93"
08/06/2012,"1,325.66"
07/06/2012,"1,314.99"
06/06/2012,"1,315.13"
05/06/2012,"1,285.50"
04/06/2012,"1,278.18"
01/06/2012,"1,278.04"
31/05/2012,"1,310.33"
30/05/2012,"1,313.32"
29/05/2012,"1,332.42"
25/05/2012,"1,317.82"
24/05/2012,"1,320.68"
23/05/2012,"1,318.86"
22/05/2012,"1,316.63"
21/05/2012,"1,315.99"
18/05/2012,"1,295.22"
17/05/2012,"1,304.86"
16/05/2012,"1,324.80"
15/05/2012,"1,330.66"
14/05/2012,"1,338.35"
11/05/2012,"1,353.39"
10/05/2012,"1,357.99"
09/05/2012,"1,354.58"
08/05/2012,"1,363.72"
07/05/2012,"1,369.58"
04/05/2012,"1,369.10"
03/05/2012,"1,391.57"
02/05/2012,"1,402.31"
01/05/2012,"1,405.82"
30/04/2012,"1,397.91"
27/04/2012,"1,403.36"
26/04/2012,"1,399.98"
25/04/2012,"1,390.69"
24/04/2012,"1,371.97"
23/04/2012,"1,366.94"
20/04/2012,"1,378.53"
19/04/2012,"1,376.92"
18/04/2012,"1,385.14"
17/04/2012,"1,390.78"
16/04/2012,"1,369.57"
13/04/2012,"1,370.26"
12/04/2012,"1,387.57"
11/04/2012,"1,368.71"
10/04/2012,"1,358.59"
09/04/2012,"1,382.20"
05/04/2012,"1,398.08"
04/04/2012,"1,398.96"
03/04/2012,"1,413.38"
02/04/2012,"1,419.04"
30/03/2012,"1,408.47"
29/03/2012,"1,403.28"
28/03/2012,"1,405.54"
27/03/2012,"1,412.52"
26/03/2012,"1,416.51"
23/03/2012,"1,397.11"
22/03/2012,"1,392.78"
21/03/2012,"1,402.89"
20/03/2012,"1,405.52"
19/03/2012,"1,409.75"
16/03/2012,"1,404.17"
15/03/2012,"1,402.60"
14/03/2012,"1,394.28"
13/03/2012,"1,395.95"
12/03/2012,"1,371.09"
09/03/2012,"1,370.87"
08/03/2012,"1,365.91"
07/03/2012,"1,352.63"
06/03/2012,"1,343.36"
05/03/2012,"1,364.33"
02/03/2012,"1,369.63"
01/03/2012,"1,374.09"
29/02/2012,"1,365.68"
28/02/2012,"1,372.18"
27/02/2012,"1,367.59"
24/02/2012,"1,365.74"
23/02/2012,"1,363.46"
22/02/2012,"1,357.66"
21/02/2012,"1,362.21"
17/02/2012,"1,361.23"
16/02/2012,"1,358.04"
15/02/2012,"1,343.23"
14/02/2012,"1,350.50"
13/02/2012,"1,351.77"
10/02/2012,"1,342.64"
09/02/2012,"1,351.95"
08/02/2012,"1,349.96"
07/02/2012,"1,347.05"
06/02/2012,"1,344.33"
03/02/2012,"1,344.90"
02/02/2012,"1,325.54"
01/02/2012,"1,324.09"
31/01/2012,"1,312.41"
30/01/2012,"1,313.01"
27/01/2012,"1,316.33"
26/01/2012,"1,318.43"
25/01/2012,"1,326.06"
24/01/2012,"1,314.65"
23/01/2012,"1,316.00"
20/01/2012,"1,315.38"
19/01/2012,"1,314.50"
18/01/2012,"1,308.04"
17/01/2012,"1,293.67"
13/01/2012,"1,289.09"
12/01/2012,"1,295.50"
11/01/2012,"1,292.48"
10/01/2012,"1,292.08"
09/01/2012,"1,280.70"
06/01/2012,"1,277.81"
05/01/2012,"1,281.06"
04/01/2012,"1,277.30"
03/01/2012,"1,277.06"
30/12/2011,"1,257.60"
29/12/2011,"1,263.02"
28/12/2011,"1,249.64"
27/12/2011,"1,265.43"
23/12/2011,"1,265.33"
22/12/2011,"1,254.00"
21/12/2011,"1,243.72"
20/12/2011,"1,241.30"
19/12/2011,"1,205.35"
16/12/2011,"1,219.66"
15/12/2011,"1,215.75"
14/12/2011,"1,211.82"
13/12/2011,"1,225.73"
12/12/2011,"1,236.47"
09/12/2011,"1,255.19"
08/12/2011,"1,234.35"
07/12/2011,"1,261.01"
06/12/2011,"1,258.47"
05/12/2011,"1,257.08"
02/12/2011,"1,244.28"
01/12/2011,"1,244.58"
30/11/2011,"1,246.96"
29/11/2011,"1,195.19"
28/11/2011,"1,192.55"
25/11/2011,"1,158.67"
23/11/2011,"1,161.79"
22/11/2011,"1,188.04"
21/11/2011,"1,192.98"
18/11/2011,"1,215.65"
17/11/2011,"1,216.13"
16/11/2011,"1,236.91"
15/11/2011,"1,257.81"
14/11/2011,"1,251.78"
11/11/2011,"1,263.85"
10/11/2011,"1,239.70"
09/11/2011,"1,229.10"
08/11/2011,"1,275.92"
07/11/2011,"1,261.12"
04/11/2011,"1,253.23"
03/11/2011,"1,261.15"
02/11/2011,"1,237.90"
01/11/2011,"1,218.28"
31/10/2011,"1,253.30"
28/10/2011,"1,285.09"
27/10/2011,"1,284.59"
26/10/2011,"1,242.00"
25/10/2011,"1,229.05"
24/10/2011,"1,254.19"
21/10/2011,"1,238.25"
20/10/2011,"1,215.39"
19/10/2011,"1,209.88"
18/10/2011,"1,225.38"
17/10/2011,"1,200.86"
14/10/2011,"1,224.58"
13/10/2011,"1,203.66"
12/10/2011,"1,207.25"
11/10/2011,"1,195.54"
10/10/2011,"1,194.89"
07/10/2011,"1,155.46"
06/10/2011,"1,164.97"
05/10/2011,"1,144.03"
04/10/2011,"1,123.95"
03/10/2011,"1,099.23"
30/09/2011,"1,131.42"
29/09/2011,"1,160.40"
28/09/2011,"1,151.06"
27/09/2011,"1,175.38"
26/09/2011,"1,162.95"
23/09/2011,"1,136.43"
22/09/2011,"1,129.56"
21/09/2011,"1,166.76"
20/09/2011,"1,202.09"
19/09/2011,"1,204.09"
16/09/2011,"1,216.01"
15/09/2011,"1,209.11"
14/09/2011,"1,188.68"
13/09/2011,"1,172.87"
12/09/2011,"1,162.27"
09/09/2011,"1,154.23"
08/09/2011,"1,185.90"
07/09/2011,"1,198.62"
06/09/2011,"1,165.24"
02/09/2011,"1,173.97"
01/09/2011,"1,204.42"
31/08/2011,"1,218.89"
30/08/2011,"1,212.92"
29/08/2011,"1,210.08"
26/08/2011,"1,176.80"
25/08/2011,"1,159.27"
24/08/2011,"1,177.60"
23/08/2011,"1,162.35"
22/08/2011,"1,123.82"
19/08/2011,"1,123.53"
18/08/2011,"1,140.65"
17/08/2011,"1,193.89"
16/08/2011,"1,192.76"
15/08/2011,"1,204.49"
12/08/2011,"1,178.81"
11/08/2011,"1,172.64"
10/08/2011,"1,120.76"
09/08/2011,"1,172.53"
08/08/2011,"1,119.46"
05/08/2011,"1,199.38"
04/08/2011,"1,200.07"
03/08/2011,"1,260.34"
02/08/2011,"1,254.05"
01/08/2011,"1,286.94"
29/07/2011,"1,292.28"
28/07/2011,"1,300.67"
27/07/2011,"1,304.89"
26/07/2011,"1,331.94"
25/07/2011,"1,337.43"
22/07/2011,"1,345.02"
21/07/2011,"1,343.80"
20/07/2011,"1,325.84"
19/07/2011,"1,326.73"
18/07/2011,"1,305.44"
15/07/2011,"1,316.14"
14/07/2011,"1,308.87"
13/07/2011,"1,317.72"
12/07/2011,"1,313.64"
11/07/2011,"1,319.49"
08/07/2011,"1,343.80"
07/07/2011,"1,353.22"
06/07/2011,"1,339.22"
05/07/2011,"1,337.88"
01/07/2011,"1,339.67"
30/06/2011,"1,320.64"
29/06/2011,"1,307.41"
28/06/2011,"1,296.67"
27/06/2011,"1,280.10"
24/06/2011,"1,268.45"
23/06/2011,"1,283.50"
22/06/2011,"1,287.14"
21/06/2011,"1,295.52"
20/06/2011,"1,278.36"
17/06/2011,"1,271.50"
16/06/2011,"1,267.64"
15/06/2011,"1,265.42"
14/06/2011,"1,287.87"
13/06/2011,"1,271.83"
10/06/2011,"1,270.98"
09/06/2011,"1,289.00"
08/06/2011,"1,279.56"
07/06/2011,"1,284.94"
06/06/2011,"1,286.17"
03/06/2011,"1,300.16"
02/06/2011,"1,312.94"
01/06/2011,"1,314.55"
31/05/2011,"1,345.20"
27/05/2011,"1,331.10"
26/05/2011,"1,325.69"
25/05/2011,"1,320.47"
24/05/2011,"1,316.28"
23/05/2011,"1,317.37"
20/05/2011,"1,333.27"
19/05/2011,"1,343.60"
18/05/2011,"1,340.68"
17/05/2011,"1,328.98"
16/05/2011,"1,329.47"
13/05/2011,"1,337.77"
12/05/2011,"1,348.65"
11/05/2011,"1,342.08"
10/05/2011,"1,357.16"
09/05/2011,"1,346.29"
06/05/2011,"1,340.20"
05/05/2011,"1,335.10"
04/05/2011,"1,347.32"
03/05/2011,"1,356.62"
02/05/2011,"1,361.22"
29/04/2011,"1,363.61"
28/04/2011,"1,360.48"
27/04/2011,"1,355.66"
26/04/2011,"1,347.24"
25/04/2011,"1,335.25"
21/04/2011,"1,337.38"
20/04/2011,"1,330.36"
19/04/2011,"1,312.62"
18/04/2011,"1,305.14"
15/04/2011,"1,319.68"
14/04/2011,"1,314.52"
13/04/2011,"1,314.41"
12/04/2011,"1,314.16"
11/04/2011,"1,324.46"
08/04/2011,"1,328.17"
07/04/2011,"1,333.51"
06/04/2011,"1,335.54"
05/04/2011,"1,332.63"
04/04/2011,"1,332.87"
01/04/2011,"1,332.41"
31/03/2011,"1,325.83"
30/03/2011,"1,328.26"
29/03/2011,"1,319.44"
28/03/2011,"1,310.19"
25/03/2011,"1,313.80"
24/03/2011,"1,309.66"
23/03/2011,"1,297.54"
22/03/2011,"1,293.77"
21/03/2011,"1,298.38"
18/03/2011,"1,279.21"
17/03/2011,"1,273.72"
16/03/2011,"1,256.88"
15/03/2011,"1,281.87"
14/03/2011,"1,296.39"
11/03/2011,"1,304.28"
10/03/2011,"1,295.11"
09/03/2011,"1,320.02"
08/03/2011,"1,321.82"
07/03/2011,"1,310.13"
04/03/2011,"1,321.15"
03/03/2011,"1,330.97"
02/03/2011,"1,308.44"
01/03/2011,"1,306.33"
28/02/2011,"1,327.22"
25/02/2011,"1,319.88"
24/02/2011,"1,306.10"
23/02/2011,"1,307.40"
22/02/2011,"1,315.44"
18/02/2011,"1,343.01"
17/02/2011,"1,340.43"
16/02/2011,"1,336.32"
15/02/2011,"1,328.01"
14/02/2011,"1,332.32"
11/02/2011,"1,329.15"
10/02/2011,"1,321.87"
09/02/2011,"1,320.88"
08/02/2011,"1,324.57"
07/02/2011,"1,319.05"
04/02/2011,"1,310.87"
03/02/2011,"1,307.10"
02/02/2011,"1,304.03"
01/02/2011,"1,307.59"
31/01/2011,"1,286.12"
28/01/2011,"1,276.34"
27/01/2011,"1,299.54"
26/01/2011,"1,296.63"
25/01/2011,"1,291.18"
24/01/2011,"1,290.84"
21/01/2011,"1,283.35"
20/01/2011,"1,280.26"
19/01/2011,"1,281.92"
18/01/2011,"1,295.02"
14/01/2011,"1,293.24"
13/01/2011,"1,283.76"
12/01/2011,"1,285.96"
11/01/2011,"1,274.48"
10/01/2011,"1,269.75"
07/01/2011,"1,271.50"
06/01/2011,"1,273.85"
05/01/2011,"1,276.56"
04/01/2011,"1,270.20"
03/01/2011,"1,271.87"
31/12/2010,"1,257.64"
30/12/2010,"1,257.88"
29/12/2010,"1,259.78"
28/12/2010,"1,258.51"
27/12/2010,"1,257.54"
23/12/2010,"1,256.77"
22/12/2010,"1,258.84"
21/12/2010,"1,254.60"
20/12/2010,"1,247.08"
17/12/2010,"1,243.91"
16/12/2010,"1,242.87"
15/12/2010,"1,235.23"
14/12/2010,"1,241.59"
13/12/2010,"1,240.46"
10/12/2010,"1,240.40"
09/12/2010,"1,233.00"
08/12/2010,"1,228.28"
07/12/2010,"1,223.75"
06/12/2010,"1,223.12"
03/12/2010,"1,224.71"
02/12/2010,"1,221.53"
01/12/2010,"1,206.07"
30/11/2010,"1,180.55"
29/11/2010,"1,187.76"
26/11/2010,"1,189.40"
24/11/2010,"1,198.35"
23/11/2010,"1,180.73"
22/11/2010,"1,197.84"
19/11/2010,"1,199.73"
18/11/2010,"1,196.69"
17/11/2010,"1,178.59"
16/11/2010,"1,178.34"
15/11/2010,"1,197.75"
12/11/2010,"1,199.21"
11/11/2010,"1,213.54"
10/11/2010,"1,218.71"
09/11/2010,"1,213.40"
08/11/2010,"1,223.25"
05/11/2010,"1,225.85"
04/11/2010,"1,221.06"
03/11/2010,"1,197.96"
02/11/2010,"1,193.57"
01/11/2010,"1,184.38"
29/10/2010,"1,183.26"
28/10/2010,"1,183.78"
27/10/2010,"1,182.45"
26/10/2010,"1,185.64"
25/10/2010,"1,185.62"
22/10/2010,"1,183.08"
21/10/2010,"1,180.26"
20/10/2010,"1,178.17"
19/10/2010,"1,165.90"
18/10/2010,"1,184.71"
15/10/2010,"1,176.19"
14/10/2010,"1,173.81"
13/10/2010,"1,178.10"
12/10/2010,"1,169.77"
11/10/2010,"1,165.32"
08/10/2010,"1,165.15"
07/10/2010,"1,158.06"
06/10/2010,"1,159.97"
05/10/2010,"1,160.75"
04/10/2010,"1,137.03"
01/10/2010,"1,146.24"
30/09/2010,"1,141.20"
29/09/2010,"1,144.73"
28/09/2010,"1,147.70"
27/09/2010,"1,142.16"
24/09/2010,"1,148.67"
23/09/2010,"1,124.83"
22/09/2010,"1,134.28"
21/09/2010,"1,139.78"
20/09/2010,"1,142.71"
17/09/2010,"1,125.59"
16/09/2010,"1,124.66"
15/09/2010,"1,125.07"
14/09/2010,"1,121.10"
13/09/2010,"1,121.90"
10/09/2010,"1,109.55"
09/09/2010,"1,104.18"
08/09/2010,"1,098.87"
07/09/2010,"1,091.84"
03/09/2010,"1,104.51"
02/09/2010,"1,090.10"
01/09/2010,"1,080.29"
31/08/2010,"1,049.33"
30/08/2010,"1,048.92"
27/08/2010,"1,064.59"
26/08/2010,"1,047.22"
25/08/2010,"1,055.33"
24/08/2010,"1,051.87"
23/08/2010,"1,067.36"
20/08/2010,"1,071.69"
19/08/2010,"1,075.63"
18/08/2010,"1,094.16"
17/08/2010,"1,092.54"
16/08/2010,"1,079.38"
13/08/2010,"1,079.25"
12/08/2010,"1,083.61"
11/08/2010,"1,089.47"
10/08/2010,"1,121.06"
09/08/2010,"1,127.79"
06/08/2010,"1,121.64"
05/08/2010,"1,125.81"
04/08/2010,"1,127.24"
03/08/2010,"1,120.46"
02/08/2010,"1,125.86"
30/07/2010,"1,101.60"
29/07/2010,"1,101.53"
28/07/2010,"1,106.13"
27/07/2010,"1,113.84"
26/07/2010,"1,115.01"
23/07/2010,"1,102.66"
22/07/2010,"1,093.67"
21/07/2010,"1,069.59"
20/07/2010,"1,083.48"
19/07/2010,"1,071.25"
16/07/2010,"1,064.88"
15/07/2010,"1,096.48"
14/07/2010,"1,095.17"
13/07/2010,"1,095.34"
12/07/2010,"1,078.75"
09/07/2010,"1,077.96"
08/07/2010,"1,070.25"
07/07/2010,"1,060.27"
06/07/2010,"1,028.06"
02/07/2010,"1,022.58"
01/07/2010,"1,027.37"
30/06/2010,"1,030.71"
29/06/2010,"1,041.24"
28/06/2010,"1,074.57"
25/06/2010,"1,076.76"
24/06/2010,"1,073.69"
23/06/2010,"1,092.04"
22/06/2010,"1,095.31"
21/06/2010,"1,113.20"
18/06/2010,"1,117.51"
17/06/2010,"1,116.04"
16/06/2010,"1,114.61"
15/06/2010,"1,115.23"
14/06/2010,"1,089.63"
11/06/2010,"1,091.60"
10/06/2010,"1,086.84"
09/06/2010,"1,055.69"
08/06/2010,"1,062.00"
07/06/2010,"1,050.47"
04/06/2010,"1,064.88"
03/06/2010,"1,102.83"
02/06/2010,"1,098.38"
01/06/2010,"1,070.71"
28/05/2010,"1,089.41"
27/05/2010,"1,103.06"
26/05/2010,"1,067.95"
25/05/2010,"1,074.03"
24/05/2010,"1,073.65"
21/05/2010,"1,087.69"
20/05/2010,"1,071.59"
19/05/2010,"1,115.05"
18/05/2010,"1,120.80"
17/05/2010,"1,136.94"
14/05/2010,"1,135.68"
13/05/2010,"1,157.44"
12/05/2010,"1,171.67"
11/05/2010,"1,155.79"
10/05/2010,"1,159.73"
07/05/2010,"1,110.88"
06/05/2010,"1,128.15"
05/05/2010,"1,165.87"
04/05/2010,"1,173.60"
03/05/2010,"1,202.26"
30/04/2010,"1,186.69"
29/04/2010,"1,206.78"
28/04/2010,"1,191.36"
27/04/2010,"1,183.71"
26/04/2010,"1,212.05"
23/04/2010,"1,217.28"
22/04/2010,"1,208.67"
21/04/2010,"1,205.94"
20/04/2010,"1,207.17"
19/04/2010,"1,197.52"
16/04/2010,"1,192.13"
15/04/2010,"1,211.67"
14/04/2010,"1,210.65"
13/04/2010,"1,197.30"
12/04/2010,"1,196.48"
09/04/2010,"1,194.37"
08/04/2010,"1,186.44"
07/04/2010,"1,182.45"
06/04/2010,"1,189.44"
05/04/2010,"1,187.44"
01/04/2010,"1,178.10"
31/03/2010,"1,169.43"
30/03/2010,"1,173.27"
29/03/2010,"1,173.22"
26/03/2010,"1,166.59"
25/03/2010,"1,165.73"
24/03/2010,"1,167.72"
23/03/2010,"1,174.17"
22/03/2010,"1,165.81"
19/03/2010,"1,159.90"
18/03/2010,"1,165.83"
17/03/2010,"1,166.21"
16/03/2010,"1,159.46"
15/03/2010,"1,150.51"
12/03/2010,"1,149.99"
11/03/2010,"1,150.24"
10/03/2010,"1,145.61"
09/03/2010,"1,140.45"
08/03/2010,"1,138.50"
05/03/2010,"1,138.70"
04/03/2010,"1,122.97"
03/03/2010,"1,118.79"
02/03/2010,"1,118.31"
01/03/2010,"1,115.71"
26/02/2010,"1,104.49"
25/02/2010,"1,102.94"
24/02/2010,"1,105.24"
23/02/2010,"1,094.60"
22/02/2010,"1,108.01"
19/02/2010,"1,109.17"
18/02/2010,"1,106.75"
17/02/2010,"1,099.51"
16/02/2010,"1,094.87"
12/02/2010,"1,075.51"
11/02/2010,"1,078.47"
10/02/2010,"1,068.13"
09/02/2010,"1,070.52"
08/02/2010,"1,056.74"
05/02/2010,"1,066.19"
04/02/2010,"1,063.11"
03/02/2010,"1,097.28"
02/02/2010,"1,103.32"
01/02/2010,"1,089.19"
29/01/2010,"1,073.87"
28/01/2010,"1,084.53"
27/01/2010,"1,097.50"
26/01/2010,"1,092.17"
25/01/2010,"1,096.78"
22/01/2010,"1,091.76"
21/01/2010,"1,116.48"
20/01/2010,"1,138.04"
19/01/2010,"1,150.23"
15/01/2010,"1,136.03"
14/01/2010,"1,148.46"
13/01/2010,"1,145.68"
12/01/2010,"1,136.22"
11/01/2010,"1,146.98"
08/01/2010,"1,144.98"
07/01/2010,"1,141.69"
06/01/2010,"1,137.14"
05/01/2010,"1,136.52"
04/01/2010,"1,132.99"
